feature_name,n_models_appearing,models
studied_credits,5,"deepsurv_tuned, gb_weekly_tuned, mtlr_tuned, neural_tuned, rsf_tuned"
active_weeks_first_4,3,"deepsurv_tuned, mtlr_tuned, rsf_tuned"
clicks_first_4_weeks,3,"deepsurv_tuned, mtlr_tuned, rsf_tuned"
mean_clicks_first_4_weeks,3,"deepsurv_tuned, mtlr_tuned, rsf_tuned"
cat__imd_band_None,2,"cox_tuned, poisson_pexp_tuned"
gender,2,"gb_weekly_tuned, rsf_tuned"
num__n_distinct_sites_week,2,"linear_tuned, poisson_pexp_tuned"
num__n_vle_rows_week,2,"linear_tuned, poisson_pexp_tuned"
num__studied_credits,2,"linear_tuned, poisson_pexp_tuned"
num__total_clicks_week,2,"linear_tuned, poisson_pexp_tuned"
recency,2,"gb_weekly_tuned, neural_tuned"
region,2,"deepsurv_tuned, mtlr_tuned"
week,2,"gb_weekly_tuned, neural_tuned"
