Model,Family,IBS,TD Concordance,Brier@10,Brier@20,Brier@30
Linear Discrete-Time Hazard,discrete_time_dynamic,0.1398247252150237,0.5004503385856992,0.11895653659304309,0.1635767541696648,0.19743713311323488
Neural Discrete-Time Survival,discrete_time_dynamic,0.14116053807713275,0.5032985480313198,0.12063900620663637,0.16451854436545185,0.19750011713304233
Poisson Piecewise-Exponential,discrete_time_dynamic,0.1396263570636054,0.5003127107329629,0.12060437563101448,0.16201831069386782,0.19345795302816074
Gradient-Boosted Weekly Hazard,discrete_time_dynamic,0.14030340581049666,0.49848157318554803,0.11947216085730016,0.16404287657651323,0.19794568418648986
CatBoost Weekly Hazard,discrete_time_dynamic,0.1405976179416654,0.5007331886208837,0.1197990377687094,0.16434551405694725,0.19826640978813997
Cox Comparable,continuous_time_comparable,0.12253321006594096,0.5908912627856611,0.10115689314261891,0.13781343637893811,0.1623275664653681
DeepSurv,continuous_time_comparable,0.12243931595889038,0.5934973061052676,0.09765395366554168,0.13437180703693186,0.15908910834966603
Random Survival Forest,continuous_time_comparable,0.12193207890792099,0.6022572879346714,0.09469258672624392,0.13303142862272785,0.15760204518825527
Gradient-Boosted Cox,continuous_time_comparable,0.12290033808777226,0.5897744830211711,0.10002867269616039,0.1360623605280516,0.16007388706044257
Weibull AFT,continuous_time_comparable,0.12276789433139224,0.5779612706749815,0.10167708604406714,0.13807292924829648,0.16245872440146755
Royston-Parmar,continuous_time_comparable,0.12294911210757734,0.5903154627733965,0.1034641126071129,0.1398373369571454,0.16407682106589142
XGBoost AFT,continuous_time_comparable,0.14966568129262742,0.5145112658781548,0.12420518912695402,0.17745760668954402,0.21762581863686992
Neural-MTLR,continuous_time_comparable,0.12221011855165612,0.5717901028525387,0.096865438158335,0.13646010829139377,0.1618932471073228
DeepHit,continuous_time_comparable,0.12231674548297118,0.5625658594996308,0.09715208281221795,0.13653521688833795,0.16191921721208574
